accuracy: 93.51851851851852 error: 4.79572780448429e-05 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.55), 'alpha': np.float64(0.9000000000000004), 'lambda': np.float64(0.006)}
accuracy: 92.5925925925926 error: 0.02463672579192242 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.55), 'alpha': np.float64(0.9000000000000004), 'lambda': np.float64(0.007)}
accuracy: 92.82407407407408 error: 0.02454014463054611 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.55), 'alpha': np.float64(0.9000000000000004), 'lambda': np.float64(0.008)}
accuracy: 96.29629629629629 error: 0.008214663385898302 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.55), 'alpha': np.float64(0.9500000000000004), 'lambda': np.float64(0.001)}
accuracy: 93.51851851851852 error: 2.1176906374635612e-05 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.55), 'alpha': np.float64(0.9500000000000004), 'lambda': np.float64(0.002)}
accuracy: 93.75 error: 0.02460711238147205 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.55), 'alpha': np.float64(0.9500000000000004), 'lambda': np.float64(0.003)}
accuracy: 95.37037037037037 error: 0.00792867818205907 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.55), 'alpha': np.float64(0.9500000000000004), 'lambda': np.float64(0.004)}
accuracy: 93.51851851851852 error: 0.024616515480547004 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.55), 'alpha': np.float64(0.9500000000000004), 'lambda': np.float64(0.005)}
accuracy: 91.66666666666666 error: 1.9319447964137297e-05 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.55), 'alpha': np.float64(0.9500000000000004), 'lambda': np.float64(0.006)}
accuracy: 93.75 error: 0.024609408071266603 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.55), 'alpha': np.float64(0.9500000000000004), 'lambda': np.float64(0.007)}
accuracy: 93.05555555555556 error: 0.02461633464741198 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.55), 'alpha': np.float64(0.9500000000000004), 'lambda': np.float64(0.008)}
accuracy: 97.45370370370371 error: 0.015549449564429836 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.5), 'lambda': np.float64(0.001)}
accuracy: 93.51851851851852 error: 0.008310237858631447 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.5), 'lambda': np.float64(0.002)}
accuracy: 93.05555555555556 error: 0.025157472760435923 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.5), 'lambda': np.float64(0.003)}
accuracy: 93.05555555555556 error: 0.008449386555164211 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.5), 'lambda': np.float64(0.004)}
accuracy: 92.36111111111111 error: 0.008496399857569883 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.5), 'lambda': np.float64(0.005)}
accuracy: 94.21296296296296 error: 0.008620296184330323 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.5), 'lambda': np.float64(0.006)}
accuracy: 93.98148148148148 error: 0.02494129072160616 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.5), 'lambda': np.float64(0.007)}
accuracy: 96.29629629629629 error: 0.015571496731766915 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.5), 'lambda': np.float64(0.008)}
accuracy: 91.43518518518519 error: 0.0003416459371212005 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.55), 'lambda': np.float64(0.001)}
accuracy: 95.13888888888889 error: 0.008337465842211744 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.55), 'lambda': np.float64(0.002)}
accuracy: 93.75 error: 0.02404928094208381 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.55), 'lambda': np.float64(0.003)}
accuracy: 91.89814814814815 error: 0.0003683673097941749 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.55), 'lambda': np.float64(0.004)}
accuracy: 95.60185185185185 error: 0.008407306886307007 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.55), 'lambda': np.float64(0.005)}
accuracy: 93.05555555555556 error: 0.0004597643221630406 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.55), 'lambda': np.float64(0.006)}
accuracy: 97.22222222222221 error: 0.014985025704890286 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.55), 'lambda': np.float64(0.007)}
accuracy: 92.5925925925926 error: 0.02489863023052066 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.55), 'lambda': np.float64(0.008)}
accuracy: 94.44444444444444 error: 0.00828593395105726 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.6000000000000001), 'lambda': np.float64(0.001)}
accuracy: 92.82407407407408 error: 0.00043571455605935603 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.6000000000000001), 'lambda': np.float64(0.002)}
accuracy: 90.97222222222221 error: 0.0003202615006524042 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.6000000000000001), 'lambda': np.float64(0.003)}
accuracy: 90.50925925925925 error: 0.0004167144921788932 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.6000000000000001), 'lambda': np.float64(0.004)}
accuracy: 94.21296296296296 error: 0.024753985319145293 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.6000000000000001), 'lambda': np.float64(0.005)}
accuracy: 90.27777777777779 error: 0.0002890082398963405 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.6000000000000001), 'lambda': np.float64(0.006)}
accuracy: 94.21296296296296 error: 0.00844673018772223 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.6000000000000001), 'lambda': np.float64(0.007)}
accuracy: 93.05555555555556 error: 0.02480025178527529 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.6000000000000001), 'lambda': np.float64(0.008)}
accuracy: 91.43518518518519 error: 0.01706890405660649 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.6500000000000001), 'lambda': np.float64(0.001)}
accuracy: 88.88888888888889 error: 0.0002835711651570271 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.6500000000000001), 'lambda': np.float64(0.002)}
accuracy: 96.75925925925925 error: 0.00834417077404688 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.6500000000000001), 'lambda': np.float64(0.003)}
accuracy: 92.82407407407408 error: 0.024759160275436592 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.6500000000000001), 'lambda': np.float64(0.004)}
accuracy: 95.60185185185185 error: 0.008310774303017689 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.6500000000000001), 'lambda': np.float64(0.005)}
accuracy: 93.28703703703704 error: 0.02485657527175187 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.6500000000000001), 'lambda': np.float64(0.006)}
accuracy: 94.44444444444444 error: 0.016449201311588776 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.6500000000000001), 'lambda': np.float64(0.007)}
accuracy: 91.43518518518519 error: 0.00026973338264911696 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.6500000000000001), 'lambda': np.float64(0.008)}
accuracy: 95.60185185185185 error: 0.00830547974413522 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.7000000000000002), 'lambda': np.float64(0.001)}
accuracy: 91.89814814814815 error: 0.00016908907833118267 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.7000000000000002), 'lambda': np.float64(0.002)}
accuracy: 93.98148148148148 error: 0.024754262847948832 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.7000000000000002), 'lambda': np.float64(0.003)}
accuracy: 92.12962962962963 error: 0.024798006621047235 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.7000000000000002), 'lambda': np.float64(0.004)}
accuracy: 93.51851851851852 error: 0.00026524549284817324 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.7000000000000002), 'lambda': np.float64(0.005)}
accuracy: 93.05555555555556 error: 0.025370783212091918 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.7000000000000002), 'lambda': np.float64(0.006)}
accuracy: 93.75 error: 0.008381403084013262 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.7000000000000002), 'lambda': np.float64(0.007)}
accuracy: 93.51851851851852 error: 0.008301559074146573 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.7000000000000002), 'lambda': np.float64(0.008)}
accuracy: 93.51851851851852 error: 0.024750626620822298 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.7500000000000002), 'lambda': np.float64(0.001)}
accuracy: 91.43518518518519 error: 0.0003358325697154856 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.7500000000000002), 'lambda': np.float64(0.002)}
accuracy: 92.36111111111111 error: 0.0234596794506059 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.7500000000000002), 'lambda': np.float64(0.003)}
accuracy: 92.82407407407408 error: 0.008462200079202419 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.7500000000000002), 'lambda': np.float64(0.004)}
accuracy: 94.21296296296296 error: 0.008314247638406828 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.7500000000000002), 'lambda': np.float64(0.005)}
accuracy: 93.98148148148148 error: 0.024594548372270174 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.7500000000000002), 'lambda': np.float64(0.006)}
accuracy: 93.98148148148148 error: 0.008211149707456065 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.7500000000000002), 'lambda': np.float64(0.007)}
accuracy: 90.27777777777779 error: 0.00019314529400714064 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.7500000000000002), 'lambda': np.float64(0.008)}
accuracy: 93.51851851851852 error: 9.807747704079459e-05 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.8000000000000003), 'lambda': np.float64(0.001)}
accuracy: 94.67592592592592 error: 0.008272208592603178 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.8000000000000003), 'lambda': np.float64(0.002)}
accuracy: 93.05555555555556 error: 9.983455911059692e-05 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.8000000000000003), 'lambda': np.float64(0.003)}
accuracy: 91.43518518518519 error: 0.0001476283565455665 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.8000000000000003), 'lambda': np.float64(0.004)}
accuracy: 93.28703703703704 error: 0.00812021344335727 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.8000000000000003), 'lambda': np.float64(0.005)}
accuracy: 94.67592592592592 error: 0.00818515034328261 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.8000000000000003), 'lambda': np.float64(0.006)}
accuracy: 93.98148148148148 error: 0.008285342094214158 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.8000000000000003), 'lambda': np.float64(0.007)}
accuracy: 94.21296296296296 error: 0.008135849040101645 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.8000000000000003), 'lambda': np.float64(0.008)}
accuracy: 90.74074074074075 error: 0.00013116934738259992 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.8500000000000003), 'lambda': np.float64(0.001)}
accuracy: 95.13888888888889 error: 0.008132944518516174 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.8500000000000003), 'lambda': np.float64(0.002)}
accuracy: 93.75 error: 0.008162901610539234 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.8500000000000003), 'lambda': np.float64(0.003)}
accuracy: 92.36111111111111 error: 0.024660301602292007 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.8500000000000003), 'lambda': np.float64(0.004)}
accuracy: 95.60185185185185 error: 0.008259844378399174 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.8500000000000003), 'lambda': np.float64(0.005)}
accuracy: 90.74074074074075 error: 0.00010087002404376119 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.8500000000000003), 'lambda': np.float64(0.006)}
accuracy: 93.05555555555556 error: 8.760037218221199e-05 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.8500000000000003), 'lambda': np.float64(0.007)}
accuracy: 96.29629629629629 error: 0.008338438953812696 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.8500000000000003), 'lambda': np.float64(0.008)}
accuracy: 93.75 error: 0.024616481774428916 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.9000000000000004), 'lambda': np.float64(0.001)}
accuracy: 93.51851851851852 error: 6.134793047124303e-05 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.9000000000000004), 'lambda': np.float64(0.002)}
accuracy: 93.75 error: 0.0017344807845010642 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.9000000000000004), 'lambda': np.float64(0.003)}
accuracy: 93.05555555555556 error: 0.024745920532431253 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.9000000000000004), 'lambda': np.float64(0.004)}
accuracy: 95.83333333333334 error: 0.008111897964341445 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.9000000000000004), 'lambda': np.float64(0.005)}
accuracy: 95.13888888888889 error: 0.008131958907379572 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.9000000000000004), 'lambda': np.float64(0.006)}
accuracy: 92.5925925925926 error: 6.2832053324473e-05 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.9000000000000004), 'lambda': np.float64(0.007)}
accuracy: 93.51851851851852 error: 0.00813063586347978 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.9000000000000004), 'lambda': np.float64(0.008)}
accuracy: 95.13888888888889 error: 0.03279926210276565 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.9500000000000004), 'lambda': np.float64(0.001)}
accuracy: 92.82407407407408 error: 0.014860822134624557 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.9500000000000004), 'lambda': np.float64(0.002)}
accuracy: 93.98148148148148 error: 1.9097508130592443e-05 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.9500000000000004), 'lambda': np.float64(0.003)}
accuracy: 94.9074074074074 error: 0.03279928734853123 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.9500000000000004), 'lambda': np.float64(0.004)}
accuracy: 95.13888888888889 error: 0.00822007499810198 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.9500000000000004), 'lambda': np.float64(0.005)}
accuracy: 92.82407407407408 error: 0.00822424466355105 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.9500000000000004), 'lambda': np.float64(0.006)}
accuracy: 93.28703703703704 error: 0.02461295543505893 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.9500000000000004), 'lambda': np.float64(0.007)}
accuracy: 92.12962962962963 error: 0.02461473968995755 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6000000000000001), 'alpha': np.float64(0.9500000000000004), 'lambda': np.float64(0.008)}
accuracy: 96.06481481481481 error: 0.008353640979635842 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6500000000000001), 'alpha': np.float64(0.5), 'lambda': np.float64(0.001)}
accuracy: 96.52777777777779 error: 0.008450630623913394 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6500000000000001), 'alpha': np.float64(0.5), 'lambda': np.float64(0.002)}
accuracy: 93.05555555555556 error: 0.025208482603306184 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6500000000000001), 'alpha': np.float64(0.5), 'lambda': np.float64(0.003)}
accuracy: 89.81481481481481 error: 0.0004040802374683913 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6500000000000001), 'alpha': np.float64(0.5), 'lambda': np.float64(0.004)}
accuracy: 94.21296296296296 error: 0.0003435471660981301 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6500000000000001), 'alpha': np.float64(0.5), 'lambda': np.float64(0.005)}
accuracy: 93.05555555555556 error: 0.015955228005599755 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6500000000000001), 'alpha': np.float64(0.5), 'lambda': np.float64(0.006)}
accuracy: 93.98148148148148 error: 0.0006708835917189132 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6500000000000001), 'alpha': np.float64(0.5), 'lambda': np.float64(0.007)}
accuracy: 90.04629629629629 error: 0.01672178457926146 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6500000000000001), 'alpha': np.float64(0.5), 'lambda': np.float64(0.008)}
accuracy: 96.29629629629629 error: 0.008337261798666711 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6500000000000001), 'alpha': np.float64(0.55), 'lambda': np.float64(0.001)}
accuracy: 95.13888888888889 error: 0.008481029923904924 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6500000000000001), 'alpha': np.float64(0.55), 'lambda': np.float64(0.002)}
accuracy: 94.21296296296296 error: 0.008512570880531676 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6500000000000001), 'alpha': np.float64(0.55), 'lambda': np.float64(0.003)}
accuracy: 92.36111111111111 error: 0.00043488742360819617 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6500000000000001), 'alpha': np.float64(0.55), 'lambda': np.float64(0.004)}
accuracy: 94.21296296296296 error: 0.02489889358805203 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6500000000000001), 'alpha': np.float64(0.55), 'lambda': np.float64(0.005)}
accuracy: 95.13888888888889 error: 0.00842863810628398 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6500000000000001), 'alpha': np.float64(0.55), 'lambda': np.float64(0.006)}
accuracy: 89.81481481481481 error: 0.0002734761094752045 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6500000000000001), 'alpha': np.float64(0.55), 'lambda': np.float64(0.007)}
accuracy: 95.13888888888889 error: 0.008284490142292378 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6500000000000001), 'alpha': np.float64(0.55), 'lambda': np.float64(0.008)}
accuracy: 90.04629629629629 error: 0.00023315709269775264 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6500000000000001), 'alpha': np.float64(0.6000000000000001), 'lambda': np.float64(0.001)}
accuracy: 93.28703703703704 error: 0.02492089128653229 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6500000000000001), 'alpha': np.float64(0.6000000000000001), 'lambda': np.float64(0.002)}
accuracy: 95.37037037037037 error: 0.008392606564136946 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6500000000000001), 'alpha': np.float64(0.6000000000000001), 'lambda': np.float64(0.003)}
accuracy: 91.89814814814815 error: 0.00025431024765148596 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6500000000000001), 'alpha': np.float64(0.6000000000000001), 'lambda': np.float64(0.004)}
accuracy: 92.82407407407408 error: 0.024779376745663658 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6500000000000001), 'alpha': np.float64(0.6000000000000001), 'lambda': np.float64(0.005)}
accuracy: 96.29629629629629 error: 0.008388894359752383 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6500000000000001), 'alpha': np.float64(0.6000000000000001), 'lambda': np.float64(0.006)}
accuracy: 93.28703703703704 error: 0.024817932983201643 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6500000000000001), 'alpha': np.float64(0.6000000000000001), 'lambda': np.float64(0.007)}
accuracy: 92.36111111111111 error: 0.025469789275435775 epoch: 8000 parameters: {'hidden_layers': np.int64(1), 'n_units': np.int64(3), 'eta': np.float64(0.6500000000000001), 'alpha': np.float64(0.6000000000000001), 'lambda': np.float64(0.008)}
